login,subscribers,views,watch-time,comments,date
user_1,285952,42706268,314188.33,6569,2025-01-29
user_2,347854,38849898,858545.43,665,2025-01-30
user_3,344410,26008900,675763.68,695,2025-01-31
user_4,499186,1459532,146951.94,4441,2025-02-01
user_5,465401,38503710,685823.48,9875,2025-02-02
user_6,5446,15699979,454732.03,3821,2025-02-03
user_7,154795,5795993,388203.65,1214,2025-02-04
user_8,145322,25911807,432597.03,6264,2025-02-05
user_9,167772,10648634,528744.33,3730,2025-02-06
user_10,236014,6663993,503152.3,4823,2025-02-07
user_11,298126,22119493,991456.35,4697,2025-02-08
user_12,194859,14446046,626890.03,5338,2025-02-09
user_13,14122,8288551,660901.11,1844,2025-02-10
user_14,9209,47634012,754362.33,3167,2025-02-11
user_15,374047,36727125,370928.77,3006,2025-02-12
user_16,204248,13406158,193675.73,4570,2025-02-13
user_17,27008,12297113,693603.2,6373,2025-02-14
user_18,213742,42226553,60324.08,1705,2025-02-15
user_19,252073,11916321,411027.11,7522,2025-02-16
user_20,423688,2582939,527861.19,1618,2025-02-17
user_21,53972,48880243,264398.93,6731,2025-02-18
user_22,170366,693583,923231.47,5144,2025-02-19
user_23,369136,41413474,926390.1,4608,2025-02-20
user_24,326640,2487716,852397.1,2236,2025-02-21
user_25,370513,32149336,559789.3,4453,2025-02-22
user_26,445859,40469941,15506.04,3553,2025-02-23
user_27,156928,28976030,199668.88,2976,2025-02-24
user_28,237055,28129274,185845.39,823,2025-02-25
user_29,134672,35007275,14170.52,9113,2025-02-26
user_30,438238,22401309,728283.1,1257,2025-02-27
user_31,178157,28373575,344455.1,3001,2025-02-28
user_32,173704,9132270,504122.68,9900,2025-03-01
user_33,439392,42277371,217122.47,7853,2025-03-02
user_34,219483,27885207,201303.08,2780,2025-03-03
user_35,133288,22069220,772256.12,7765,2025-03-04
user_36,65659,24970075,862285.78,8657,2025-03-05
user_37,403874,48333619,266343.4,5422,2025-03-06
user_38,435573,36610419,97875.68,9601,2025-03-07
user_39,430442,31535673,551983.88,7360,2025-03-08
user_40,413017,11526911,569344.4,9712,2025-03-09
user_41,437161,16079391,121452.51,7482,2025-03-10
user_42,299791,36555142,713795.91,7825,2025-03-11
user_43,275673,9625376,688452.5,4866,2025-03-12
user_44,216513,41735875,674660.98,541,2025-03-13
user_45,361661,4818595,666695.29,3802,2025-03-14
user_46,382092,17503285,347696.53,558,2025-03-15
user_47,338224,40347479,917515.93,720,2025-03-16
user_48,494013,33518898,408863.56,9698,2025-03-17
user_49,235364,20398319,333435.41,7202,2025-03-18
user_50,498864,20587104,478672.29,4805,2025-03-19
user_51,37164,28218344,458669.97,7750,2025-03-20
user_52,426914,18223130,48930.47,9978,2025-03-21
user_53,287084,27393659,825584.64,5095,2025-03-22
user_54,22544,23142215,615208.95,3608,2025-03-23
user_55,12601,49632393,963462.18,2763,2025-03-24
user_56,61101,13350734,634013.37,7406,2025-03-25
user_57,186573,41214159,14383.17,1257,2025-03-26
user_58,130021,44652225,323272.86,6782,2025-03-27
user_59,285938,22974703,649994.09,9990,2025-03-28
user_60,173950,46639815,194800.26,8638,2025-03-29
user_61,400619,24104670,784427.25,2742,2025-03-30
user_62,175775,22440308,405190.3,7602,2025-03-31
user_63,437494,44115198,865318.39,3434,2025-04-01
user_64,220744,33329799,447254.76,1084,2025-04-02
user_65,162531,45740548,378255.98,490,2025-04-03
user_66,47141,16068425,816196.01,1397,2025-04-04
user_67,98094,29859945,84199.12,3811,2025-04-05
user_68,445589,45768837,625700.42,6216,2025-04-06
user_69,234231,488926,780781.27,9153,2025-04-07
user_70,53096,30625564,643688.0,3112,2025-04-08
user_71,310199,48288289,101051.31,243,2025-04-09
user_72,200574,14836340,902087.03,4904,2025-04-10
user_73,199642,1457631,911628.04,2003,2025-04-11
user_74,466560,17018227,738505.71,1935,2025-04-12
user_75,103326,42274225,278525.56,6205,2025-04-13
user_76,163024,24432167,852062.14,1178,2025-04-14
user_77,129521,48048912,131542.92,2625,2025-04-15
user_78,334661,17184379,940741.76,2092,2025-04-16
user_79,487373,27308763,130967.58,5470,2025-04-17
user_80,414146,10981643,242261.86,2901,2025-04-18
user_81,494368,28415205,224156.07,1337,2025-04-19
user_82,62870,2317313,376537.37,7243,2025-04-20
user_83,456239,29724248,300849.41,4598,2025-04-21
user_84,178786,11229706,60831.99,272,2025-04-22
user_85,264544,2443237,843754.55,5643,2025-04-23
user_86,420308,49819386,915767.11,4079,2025-04-24
user_87,390363,32345809,751119.61,5527,2025-04-25
user_88,249857,22407530,470253.73,6314,2025-04-26
user_89,182726,7588547,14104.78,6653,2025-04-27
user_90,203876,28260663,841200.94,8630,2025-04-28
user_91,383994,48677318,466641.49,9420,2025-04-29
user_92,417042,13242331,939419.34,2998,2025-04-30
user_93,424241,12242285,730968.18,2316,2025-05-01
user_94,52427,21663227,965105.2,6028,2025-05-02
user_95,168885,1806878,480328.96,7906,2025-05-03
user_96,107402,14521049,948961.06,4372,2025-05-04
user_97,413239,44049522,409010.84,7583,2025-05-05
user_98,199807,20303583,741335.88,2092,2025-05-06
user_99,214502,33558643,687327.82,9488,2025-05-07
user_100,278746,32547742,563511.13,1689,2025-05-08
